timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-06-03T14:10:01.995926+07:00,Hồ Chí Minh,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.4 km/h,78%,27.2°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T15:13:29.313699+07:00,Hồ Chí Minh,33,/dl/web/weather/ic-w-02-new-clouds-full.svg,18.5 km/h,78%,27.2°C,6.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T16:10:04.810107+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,79%,27.8°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T17:09:49.038439+07:00,Hồ Chí Minh,49,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,78%,27.2°C,9.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T18:01:14.851626+07:00,Hồ Chí Minh,50,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.7 km/h,78%,27.2°C,9.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T19:15:54.754014+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,13.0 km/h,80%,27.2°C,14.9,N/A,N/A,N/A,N/A,N/A
2025-06-03T20:25:49.502528+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,14.8 km/h,81%,27.2°C,14.9,N/A,N/A,N/A,N/A,N/A
2025-06-03T21:09:40.673171+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,5.5 km/h,81%,27.2°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-06-03T22:09:47.815691+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,81%,27.2°C,14.9,N/A,N/A,N/A,N/A,N/A
2025-06-03T23:11:26.963018+07:00,Hồ Chí Minh,67,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,7.4 km/h,80%,27.2°C,18.0,N/A,N/A,N/A,N/A,N/A
2025-06-04T00:09:07.738757+07:00,Hồ Chí Minh,65,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,11.1 km/h,82%,27.2°C,16.5,N/A,N/A,N/A,N/A,N/A
2025-06-04T01:12:20.840672+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,83%,27.2°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-06-04T02:01:15.819828+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,83%,27.2°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-06-04T03:09:55.792620+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.2 km/h,84%,27.2°C,12.9,N/A,N/A,N/A,N/A,N/A
2025-06-04T04:01:30.679273+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,3.7 km/h,85%,26.1°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-06-04T06:01:05.835097+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.5 km/h,86%,26.1°C,15.9,N/A,N/A,N/A,N/A,N/A
2025-06-04T07:42:11.688697+07:00,Hồ Chí Minh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,84%,27.2°C,17.0,N/A,N/A,N/A,N/A,N/A
