timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-02-19T03:01:41.494736+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,91%,18.0°C,22.2,N/A,N/A,N/A,N/A,N/A
2025-02-19T04:01:44.861249+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,91%,18.0°C,22.2,N/A,N/A,N/A,N/A,N/A
2025-02-19T05:01:54.391812+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,91%,18.0°C,21.9,N/A,N/A,N/A,N/A,N/A
2025-02-19T06:01:50.070839+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,91%,18.0°C,21.9,N/A,N/A,N/A,N/A,N/A
2025-02-19T07:36:15.020135+07:00,Vinh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.1 km/h,91%,18.0°C,21.9,N/A,N/A,N/A,N/A,N/A
2025-02-19T09:10:13.255806+07:00,Vinh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,90%,18.0°C,23.8,N/A,N/A,N/A,N/A,N/A
2025-02-19T10:14:00.547619+07:00,Vinh,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,92%,19.0°C,23.8,N/A,N/A,N/A,N/A,N/A
2025-02-19T11:01:53.641553+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,91%,19.0°C,22.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T12:01:44.833263+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,91%,19.0°C,22.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T13:11:22.977778+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,91%,19.0°C,22.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T14:01:57.746746+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,91%,19.0°C,20.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T15:01:50.056507+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.6 km/h,91%,18.9°C,20.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T16:03:02.190187+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.2 km/h,92%,18.9°C,20.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T17:03:08.389552+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,93%,18.9°C,18.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T18:03:05.292103+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,94%,18.9°C,18.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T19:14:24.016936+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,94%,18.9°C,18.7,N/A,N/A,N/A,N/A,N/A
2025-02-19T20:16:20.973038+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,94%,18.9°C,17.3,N/A,N/A,N/A,N/A,N/A
2025-02-19T21:02:29.866737+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.1 km/h,94%,18.9°C,17.3,N/A,N/A,N/A,N/A,N/A
2025-02-19T22:02:33.265794+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,94%,18.9°C,17.3,N/A,N/A,N/A,N/A,N/A
